date,close,RSI14
1970-08-14,203.06,76.85788902827599
1970-08-17,202.46,74.34658758119281
1970-08-18,203.45,75.75429941093105
1970-08-19,204.51,77.19712419248943
1970-08-20,203.22,71.61199580037625
1970-08-21,203.89,72.7160956075956
1970-08-24,203.55,71.2026786253177
1970-08-25,202.99,68.6676997543738
1970-08-26,201.5,62.31108023775511
1970-08-27,200.25,57.50196860262098
1970-08-28,201.15,59.9015961741146
1970-09-01,200.78,58.440650818842975
1970-09-02,198.54,50.422871014403576
1970-09-03,196.77,45.15152596453822
1970-09-04,198.36,50.18915649524752
1970-09-07,199.24,52.77444527963092
1970-09-08,197.31,47.011451550208086
1970-09-09,196.57,44.98314595280793
1970-09-10,198.12,49.86265085179175
1970-09-11,197.91,49.22564459655515
1970-09-15,197.39,47.60391032541921
1970-09-17,195.96,43.372189520112734
1970-09-18,194.76,40.14698536999304
1970-09-21,192.46,34.8048285224461
1970-09-22,192.82,36.23505570509081
1970-09-23,192.05,34.49211608305899
1970-09-24,192.91,38.07483698487864
1970-09-25,195.37,47.00352643717636
1970-09-28,196.48,50.473534246037104
1970-09-29,197.74,54.14392739818387
1970-09-30,198.55,56.38183326039803
1970-10-01,197.81,53.79869255477396
1970-10-02,196.58,49.721066627579575
1970-10-05,197.28,51.9529917626672
1970-10-06,197.03,51.080867273701294
1970-10-07,196.98,50.896843704524926
1970-10-09,195.81,46.66073314453163
1970-10-12,194.92,43.68240975568465
1970-10-13,194.34,41.809495516974636
1970-10-14,194.16,41.218837320249264
1970-10-15,193.14,37.947281554536225
1970-10-16,191.61,33.63483404549105
1970-10-19,194.13,44.76819270576767
1970-10-20,194.19,45.00475555647912
1970-10-21,193.34,42.2443178507577
1970-10-22,192.76,40.42237350884163
1970-10-23,192.2,38.68744505243212
1970-10-26,191.87,37.66162907816672
1970-10-27,190.43,33.488786043930176
1970-10-28,189.1,30.164468810918265
1970-10-29,190.8,38.55979672244154
1970-10-30,191.54,41.837515252492494
1970-11-02,190.64,39.105093029001274
1970-11-03,190.15,37.66286627577461
1970-11-04,190.37,38.75501563752184
1970-11-05,190.4,38.912186864069376
1970-11-06,190.83,41.239835388112894
1970-11-09,191.79,46.171177831620234
1970-11-10,193.62,54.082124930754695
1970-11-11,195.69,61.05441945653297
1970-11-12,194.84,57.21274971512419
1970-11-13,194.59,56.09477723058408
1970-11-16,196.23,61.42055232467382
1970-11-17,198.73,67.82726765316113
1970-11-18,197.52,62.423947563728454
1970-11-19,198.32,64.44090341482664
1970-11-20,199.49,67.2127594139218
1970-11-23,198.77,63.91113408370007
1970-11-24,197.19,57.263553224440905
1970-11-25,197.79,59.007257860021525
1970-11-26,199.09,62.57064973023225
1970-11-27,199.57,63.82117825202846
1970-11-30,198.86,60.596187958225926
1970-12-01,197.95,56.64529584630218
1970-12-02,198.01,56.84508626666569
1970-12-03,200.12,63.25751872119616
1970-12-04,201.12,65.84761449260954
1970-12-07,203.05,70.21206638657645
1970-12-08,204.56,73.10768390772164
1970-12-09,203.74,69.17514965207721
1970-12-10,202.11,62.03208909812437
1970-12-11,204.08,66.5303870631202
1970-12-14,207.43,72.49753045819564
1970-12-15,206.77,69.855134305731
1970-12-16,206.63,69.27831364671113
1970-12-17,207.97,71.68807134160993
1970-12-18,209.99,74.88604375095174
1970-12-21,208.99,70.63257163784212
1970-12-22,209.38,71.31682850158708
1970-12-23,208.87,69.05106852815331
1970-12-24,210.97,72.8728037123703
1970-12-28,211.27,73.3785506601935
1970-12-29,211.91,74.47197558573737
1970-12-30,211.69,73.35659310864285
1970-12-31,211.64,73.0886682575426
1971-01-04,213.26,76.13057251562773
1971-01-05,213.76,76.99489199437829
1971-01-06,212.98,72.57963143003235
1971-01-07,212.48,69.81582034318888
1971-01-08,212.54,69.96363140974046
1971-01-11,213.77,72.89405663800434
1971-01-12,216.81,78.48185988865512
1971-01-13,217.36,79.31276754947446
1971-01-14,218.17,80.50659808248707
1971-01-15,218.66,81.21290845446819
1971-01-18,218.83,81.4638456890114
1971-01-19,218.29,77.9042848285387
1971-01-20,216.13,65.56360668424325
1971-01-21,217.22,68.29313968920471
1971-01-22,217.71,69.46486237343991
1971-01-25,220.86,75.685513640687
1971-01-26,220.59,74.28851638685835
1971-02-01,220.25,72.47439140822127
1971-02-02,217.77,60.80964203542392
1971-02-03,217.48,59.60160625029397
1971-02-04,217.87,60.731412378910285
1971-02-05,218.1,61.416722052708955
1971-02-08,216.48,54.236978528816266
1971-02-09,215.84,51.6672497709164
1971-02-10,216.89,55.40072762071722
1971-02-11,215.85,51.18346651365617
1971-02-12,213.18,42.284174054605785
1971-02-15,211.81,38.577737845989155
1971-02-16,211.34,37.367597262408474
1971-02-17,214.2,48.04731805582265
1971-02-18,213.77,46.756427993880315
1971-02-19,212.38,42.757332812668785
1971-02-22,211.37,40.07515895123036
1971-02-23,210.8,38.603389044903835
1971-02-24,211.59,41.79396856693247
1971-02-25,212.11,43.86193529412528
1971-02-26,209.16,36.03926778154519
1971-03-01,208.55,34.662625697644984
1971-03-02,207.04,31.459133737477416
1971-03-03,203.81,25.93715451105659
1971-03-04,206.44,35.816128226499345
1971-03-05,204.16,31.849854599060194
1971-03-08,204.34,32.48551235987159
1971-03-09,202.27,29.12153299063742
1971-03-10,201.07,27.35318746174231
1971-03-11,202.72,33.346453288060886
1971-03-12,201.51,31.306732028900072
1971-03-15,202.21,33.82841263851472
1971-03-16,202.73,35.7162606200789
1971-03-17,202.65,35.54823140741844
1971-03-18,202.71,35.79221042316125
1971-03-19,203.58,39.375785020740196
1971-03-23,208.88,55.624343061281905
1971-03-24,208.44,54.322642546638775
1971-03-25,208.99,55.71763446186803
1971-03-26,209.57,57.202010962207396
1971-03-29,205.4,45.41496480005402
1971-03-30,209.83,55.82830597054445
1971-03-31,210.81,57.748586921545524
1971-04-01,210.38,56.58618007541042
1971-04-02,210.01,55.55003846881671
1971-04-06,210.32,56.272489052537985
1971-04-07,212.35,60.76908831675822
1971-04-08,213.59,63.25474435687727
1971-04-13,216.76,68.71241083016821
1971-04-14,218.98,71.86411009271228
1971-04-15,218.24,69.35614746987237
1971-04-16,219.16,70.72406697949245
1971-04-19,220.36,72.45147013860174
1971-04-20,221.21,73.63801310032743
1971-04-22,222.3,75.11801515032758
1971-04-23,220.33,67.71830562656979
1971-04-26,219.51,64.85450344293469
1971-04-27,222.85,70.35397223164983
1971-04-28,223.63,71.47647413464742
1971-04-29,222.3,66.82989762685634
1971-04-30,222.87,67.79613939620498
1971-05-03,225.58,71.97588643248187
1971-05-04,226.16,72.78987077448993
1971-05-05,226.67,73.51825026629764
1971-05-06,229.58,77.25889279203857
1971-05-07,228.28,72.34269592428983
1971-05-10,229.69,74.25613639495148
1971-05-11,231.67,76.69447880077463
1971-05-12,234.29,79.46598371165223
1971-05-13,233.88,77.90467916381624
1971-05-14,231.25,68.59460962488043
1971-05-17,232.13,69.89117607739466
1971-05-18,232.29,70.13261637533448
1971-05-19,231.91,68.72310992347671
1971-05-20,233.13,70.75525969916255
1971-05-21,237.1,76.17908760524737
1971-05-24,240.82,79.93440967622223
1971-05-25,245.59,83.52166472341854
1971-05-26,246.67,84.20997338712493
1971-05-27,245.92,81.65905569580023
1971-05-31,240.17,65.3217031750241
1971-06-01,238.79,62.11000435948857
1971-06-02,243.62,68.0340414777156
1971-06-03,242.77,66.0761245677121
1971-06-04,244.33,67.90186145481033
1971-06-07,246.81,70.60984700715187
1971-06-08,247.65,71.48728680734004
1971-06-09,249.14,73.02564750936666
1971-06-10,249.61,73.51113632868878
1971-06-11,248.66,70.73971877156823
1971-06-14,255.26,77.1772785076426
1971-06-15,262.66,81.96763586182331
1971-06-16,261.2,78.4681849311341
1971-06-17,260.89,77.70956283824955
1971-06-18,265.17,80.51104121674402
1971-06-21,278.97,86.43211851888347
1971-06-22,275.49,79.8443108482258
1971-06-23,269.51,69.97443325383409
1971-06-24,271.72,71.38235171853086
1971-06-25,275.53,73.67419703722297
1971-06-28,282.65,77.32825919198392
1971-06-29,288.74,79.89834750697747
1971-06-30,292.48,81.30031055266417
1971-07-02,305.89,85.2677891333952
1971-07-05,296.24,73.22748316845326
1971-07-06,294.4,71.16405940732997
1971-07-07,299.84,73.53816502867406
1971-07-08,303.82,75.15014147068133
1971-07-09,301.09,71.9140788699315
1971-07-12,296.7,66.92348512713993
1971-07-13,289.64,59.743053137232664
1971-07-14,284.53,55.13222998333847
1971-07-15,294.68,61.48986910452717
1971-07-16,296.36,62.43857451181272
1971-07-19,290.97,57.540824352390274
1971-07-20,288.17,55.12190272327189
1971-07-21,291.0,57.08554514542376
1971-07-23,289.43,55.63127566724613
1971-07-26,286.53,52.948082129524025
1971-07-27,282.05,49.01505305353212
1971-07-28,281.87,48.85801968103817
1971-07-29,282.94,49.88584392611299
1971-07-30,288.23,54.729901883296655
1971-08-03,295.65,60.497632300044295
1971-08-04,294.49,59.22719438819526
1971-08-05,296.65,60.87479570682067
1971-08-06,297.34,61.41123726004138
1971-08-09,297.36,61.42774571398825
1971-08-10,298.64,62.532498088975004
1971-08-11,300.94,64.50002430672761
1971-08-12,306.7,68.9040420598483
1971-08-13,308.99,70.4724056567289
1971-08-16,309.5,70.82531918269258
1971-08-17,307.85,67.99387201284196
1971-08-18,303.21,60.6508393864194
1971-08-19,305.08,62.41263635898869
1971-08-20,306.83,64.0354767915261
1971-08-23,314.63,70.2093201397418
1971-08-24,312.95,67.52077055298756
1971-08-25,317.39,70.71275108117307
1971-08-26,326.39,75.88604530930357
1971-08-27,330.82,77.95062123543397
1971-09-01,337.51,80.6455665465977
1971-09-02,342.67,82.42937819953008
1971-09-03,348.64,84.23927584296808
1971-09-06,370.55,88.79928235523396
1971-09-07,361.29,78.46629844719394
1971-09-08,358.07,75.18983738572496
1971-09-09,370.0,78.7330436863119
1971-09-10,363.56,72.69749981814422
1971-09-13,360.96,70.35266587189588
1971-09-14,371.06,73.87750986888753
1971-09-15,378.07,76.00945351728902
1971-09-16,384.13,77.70354281175545
1971-09-17,388.39,78.83499496069874
1971-09-20,406.32,82.79288530748462
1971-09-21,404.08,80.76099866865141
1971-09-22,394.72,72.72895072095122
1971-09-23,396.88,73.38673775840732
1971-09-24,385.76,64.73051815534902
1971-09-27,367.98,53.802847508868936
1971-09-28,382.31,59.70687750063212
1971-09-29,373.31,54.95644671054085
1971-09-30,363.76,50.3762897683322
1971-10-01,349.61,44.46337172910254
1971-10-05,347.63,43.690589687865945
1971-10-06,359.46,49.35430483227443
1971-10-07,370.24,53.90419131334936
1971-10-08,369.98,53.77870174977725
1971-10-11,377.76,57.004236130665376
1971-10-12,371.42,53.714611683762065
1971-10-13,371.58,53.787091636165165
1971-10-14,366.95,51.284413097810884
1971-10-15,371.09,53.37353384581015
1971-10-18,368.49,51.86913733172499
1971-10-19,373.0,54.276616815747374
1971-10-20,376.69,56.20672171720661
1971-10-21,382.44,59.10374669840793
1971-10-22,390.65,62.87961825814046
1971-10-25,390.62,62.85678075571852
1971-10-26,380.58,55.58125770062639
1971-10-27,364.21,46.19294784762977
1971-10-29,364.22,46.198926261709005
1971-11-01,364.65,46.47432508697114
1971-11-02,357.77,42.7074641198899
1971-11-03,343.84,36.29329684399975
1971-11-04,328.11,30.688340974330472
1971-11-05,342.9,40.0613095620995
1971-11-08,337.61,38.07788422019735
1971-11-09,331.52,35.8757775974217
1971-11-10,332.63,36.59551796707864
1971-11-11,332.95,36.81569632956179
1971-11-12,339.07,41.03313562259965
1971-11-15,339.75,41.50037014984571
1971-11-16,332.45,38.01770719518408
1971-11-17,329.26,36.5733432325331
1971-11-18,324.89,34.63224800118738
1971-11-19,308.36,28.475753385902905
1971-11-22,278.87,21.226194735070592
1971-11-23,297.8,33.01510704225407
1971-11-24,317.23,42.52316137662018
1971-11-25,309.58,40.10919062683172
1971-11-26,304.27,38.47644269960928
1971-11-29,291.86,34.90066218369037
1971-11-30,284.74,33.00546380508867
1971-12-01,282.04,32.28940368404734
1971-12-02,289.23,36.2554391257071
1971-12-03,293.33,38.468715181116565
1971-12-07,287.67,36.58046749511268
1971-12-08,288.7,37.18472495711437
1971-12-09,293.61,40.11395557426095
1971-12-10,297.0,42.12080000814654
1971-12-13,289.15,38.8722993953287
1971-12-14,291.76,40.514966595811885
1971-12-15,298.58,44.69701137144573
1971-12-16,300.59,45.90410686930245
1971-12-17,298.63,44.87550554311561
1971-12-21,295.74,43.3336377351978
1971-12-22,302.47,47.8290396186328
1971-12-23,313.82,54.39926824372359
1971-12-24,323.04,58.924626014105016
1971-12-28,332.76,63.08389500033785
1971-12-29,336.48,64.56285217970674
1971-12-30,336.82,64.70204279675278
1971-12-31,341.36,66.58916551130298
1972-01-03,346.81,68.74909001120724
1972-01-04,339.78,63.08391427138406
1972-01-05,343.58,64.77368061610676
1972-01-06,341.31,62.92086319291731
1972-01-07,342.05,63.28951361457305
1972-01-10,334.83,57.30326626006576
1972-01-11,336.27,58.15341113315616
1972-01-12,336.39,58.228053677618995
1972-01-13,327.86,51.23246744222936
1972-01-14,330.02,52.77954267344753
1972-01-17,330.1,52.83921632073194
1972-01-18,329.44,52.25254017005948
1972-01-19,334.95,56.58626709900476
1972-01-20,335.91,57.3132244602842
1972-01-21,335.51,56.88580024575404
1972-01-24,332.23,53.37094299534417
1972-01-25,329.97,51.03124778471501
1972-01-26,328.77,49.78330233502679
1972-01-27,323.95,45.020920032265025
1972-01-28,324.1,45.19662206507032
1972-01-31,329.55,51.28787109288062
1972-02-01,328.0,49.599393610570296
1972-02-02,326.08,47.512765175765104
1972-02-03,328.47,50.314822132480955
1972-02-04,329.77,51.82145379813714
1972-02-07,329.36,51.29317279536329
1972-02-08,330.94,53.27017637856689
1972-02-09,329.18,50.79677813650006
1972-02-10,332.6,55.1542018495254
1972-02-11,335.38,58.38072051272715
1972-02-14,342.05,64.90488389765505
1972-02-18,338.73,59.8737736365348
1972-02-21,340.35,61.44427023415801
1972-02-22,339.02,59.38915061665548
1972-02-23,345.36,65.34032294666585
1972-02-24,348.03,67.50028766505662
1972-02-25,351.12,69.84261570402522
1972-02-28,342.95,57.950170050406996
1972-02-29,342.79,57.742807091288505
1972-03-01,349.24,63.42465170839978
1972-03-02,349.8,63.87876508414024
1972-03-03,346.71,59.48969324837389
1972-03-06,343.14,54.80450687270403
1972-03-07,346.06,57.736417757072026
1972-03-08,346.94,58.60789814991343
1972-03-09,346.32,57.705082492170334
1972-03-10,347.6,59.10566609683607
1972-03-13,345.74,56.19363734787746
1972-03-14,348.65,59.55129128043055
1972-03-15,344.86,53.770663113958506
1972-03-16,344.91,53.83433071198163
1972-03-17,344.96,53.90269998687247
1972-03-20,343.81,51.995398835279886
1972-03-21,343.68,51.772382283758645
1972-03-22,345.17,54.19726741445006
1972-03-23,345.6,54.901992267881646
1972-03-24,348.43,59.33640979904202
1972-03-27,355.37,67.71908716464506
1972-03-28,352.85,62.66731374080024
1972-03-29,354.87,64.9259886075254
1972-03-30,354.63,64.42724357235775
1972-04-04,355.21,65.12448326150462
1972-04-06,362.45,72.3974160922694
1972-04-07,366.05,75.17016979079116
1972-04-10,373.36,79.6420921794392
1972-04-11,373.54,79.73885850026916
1972-04-12,373.15,78.8641815714089
1972-04-13,379.31,82.18770229251791
1972-04-14,382.86,83.77146782298377
1972-04-17,379.73,77.24965738826123
1972-04-18,381.09,78.04930665440271
1972-04-19,380.78,77.38164409451122
1972-04-20,379.45,74.43948623090158
1972-04-24,383.66,77.37229451509353
1972-04-25,388.89,80.38349700421233
1972-04-26,384.68,72.06939394538564
1972-04-27,386.16,73.12186915354823
1972-04-28,390.29,75.85596868502303
1972-05-01,392.08,76.95034659610481
1972-05-02,395.15,78.73098198309208
1972-05-03,390.09,69.23705259749713
1972-05-04,397.71,74.26909728814368
1972-05-05,400.06,75.59494577647513
1972-05-08,397.42,71.15896893953547
1972-05-09,392.64,63.85286945403499
1972-05-10,382.82,52.033213006097654
1972-05-11,388.27,56.81140116005885
1972-05-12,394.49,61.52236291485317
1972-05-15,393.73,60.651816033688064
1972-05-16,391.98,58.595762096164144
1972-05-17,398.65,63.65318758201093
1972-05-18,399.73,64.4112073938854
1972-05-19,398.88,63.29242451160488
1972-05-22,394.06,57.222743790945145
1972-05-23,400.75,62.585821516154866
1972-05-24,400.72,62.54795162314878
1972-05-25,403.86,64.93924294108294
1972-05-26,410.61,69.45432317372547
1972-05-29,415.15,72.06047638132996
1972-05-30,414.75,71.48180167171746
1972-05-31,421.13,74.93869813252206
1972-06-01,431.39,79.28699148975075
1972-06-02,433.41,80.02194048901346
1972-06-05,439.48,82.07964339920798
1972-06-06,450.32,85.0425172124142
1972-06-07,444.54,77.66864703012514
1972-06-08,433.02,65.48184840126876
1972-06-09,435.77,66.82023653920712
1972-06-12,435.11,66.15724515494576
1972-06-13,428.04,59.362513370698565
1972-06-14,423.75,55.62899186892278
1972-06-16,426.74,57.629184305614224
1972-06-19,434.22,62.2177353115861
1972-06-20,433.7,61.71735241688982
1972-06-21,432.78,60.785900843700524
1972-06-22,431.6,59.54460787235028
1972-06-23,432.64,60.313821093422845
1972-06-26,442.09,66.53949016323804
1972-06-27,434.56,58.64497597485844
1972-06-28,432.23,56.41457527970204
1972-06-29,435.14,58.535616194870315
1972-06-30,440.06,61.91057857927307
1972-07-03,448.36,66.81741528904858
1972-07-04,456.45,70.76999977160833
1972-07-05,456.91,70.98165915207008
1972-07-06,458.79,71.87793283382794
1972-07-07,460.26,72.59079997278062
1972-07-10,466.67,75.50646844091816
1972-07-11,468.52,76.29037595907548
1972-07-12,479.7,80.3775366055245
1972-07-13,474.62,74.12483939830737
1972-07-14,479.13,75.91609332250086
1972-07-17,488.8,79.23530053915812
1972-07-18,481.94,71.68729911210197
1972-07-19,491.88,75.35129019406219
1972-07-20,493.86,76.01708225807673
1972-07-21,494.79,76.3403447204625
1972-07-24,482.78,64.28901957741334
1972-07-25,498.21,70.69069691940572
1972-07-26,506.2,73.35438458273546
1972-07-27,509.54,74.4016902837933
1972-07-28,499.99,66.36910638014453
1972-07-31,497.01,64.04552011175804
1972-08-01,507.01,68.08360200637442
1972-08-02,502.09,64.2596681104944
1972-08-03,501.55,63.835882642945165
1972-08-04,496.19,59.63207155438339
1972-08-08,487.8,53.67377247363574
1972-08-09,482.06,49.99341643885467
1972-08-10,488.46,53.79746686515809
1972-08-11,485.43,51.78882515133835
1972-08-14,477.49,46.85216868632543
1972-08-15,468.8,42.119912329637955
1972-08-16,457.19,36.77556102260955
1972-08-17,462.75,40.65877483420901
1972-08-18,458.41,38.66260690210121
1972-08-21,442.03,32.23092684653115
1972-08-22,437.99,30.86703370452986
1972-08-23,449.69,38.92720919058068
1972-08-24,444.58,36.90350671040352
1972-08-25,447.71,38.99551444039034
1972-08-29,444.61,37.66358340395855
1972-08-30,443.11,37.004953870975214
1972-08-31,450.24,42.180726042428105
1972-09-01,460.36,48.63188902503671
1972-09-04,467.64,52.718750136396864
1972-09-05,472.53,55.291785598585015
1972-09-06,479.62,58.7932316475036
1972-09-07,473.92,55.059801264926044
1972-09-08,470.01,52.592668520856265
1972-09-11,464.56,49.27817680779441
1972-09-12,471.72,53.43052949313818
1972-09-13,469.66,52.1087799639074
1972-09-14,469.03,51.68766121218714
1972-09-15,472.02,53.60407308633586
1972-09-18,478.81,57.70690330557776
1972-09-19,483.33,60.22824545701044
1972-09-20,476.57,54.95184752011794
1972-09-21,475.19,53.913478417836664
1972-09-22,480.43,57.21912207195643
1972-09-25,480.22,57.04253714521926
1972-09-26,488.88,62.22042655325691
1972-09-27,489.47,62.55160809471829
1972-09-28,493.81,64.9832902650497
1972-09-29,496.55,66.46387097194295
1972-10-02,500.86,68.70536714273115
1972-10-03,518.45,75.81117038015171
1972-10-04,514.66,72.01683760436649
1972-10-05,515.92,72.50944590764483
1972-10-06,518.9,73.68914253885336
1972-10-09,532.68,78.32177813070567
1972-10-10,526.19,71.9007208422928
1972-10-11,535.54,75.07153727971664
1972-10-12,535.97,75.2100828121653
1972-10-13,532.28,71.53587660938913
1972-10-17,538.1,73.71683055998412
1972-10-18,530.61,66.64017102409994
1972-10-19,536.2,69.0297481782997
1972-10-20,536.34,69.08946609651267
1972-10-23,563.38,77.93795374153048
1972-10-24,559.93,74.98841694212369
1972-10-25,567.42,77.02158076932031
1972-10-26,580.46,80.06054103123134
1972-10-27,579.99,79.65165279652926
1972-10-30,623.86,86.5543871027621
1972-10-31,639.59,88.11164186961832
1972-11-01,632.62,83.49699321583911
1972-11-02,623.85,77.96410919827878
1972-11-03,642.51,80.86891475225312
1972-11-06,658.3,82.92061477307936
1972-11-07,671.75,84.45036104444912
1972-11-08,699.76,87.05139319467835
1972-11-09,727.02,88.98287686273682
1972-11-10,759.42,90.74913502226943
1972-11-13,672.62,62.04917067455124
1972-11-14,672.91,62.09230561370466
1972-11-15,690.24,64.67612141855719
1972-11-16,695.77,65.48458148959463
1972-11-17,686.8,62.96715800516062
1972-11-20,679.27,60.85229894717515
1972-11-21,661.26,56.00707710915614
1972-11-22,674.84,58.67873603637175
1972-11-23,686.03,60.79169593096776
1972-11-24,668.51,55.9663000254085
